uid	iid
4830	2138
4830	5936
4831	9903
4831	8720
4831	10498
4831	197
4831	6811
4831	4544
4831	4621
4832	9417
4832	3851
4832	5428
4833	8333
4833	6976
4833	7930
4833	10430
4833	8366
4833	9580
4833	6181
4833	7276
4833	6945
4833	10010
4834	9168
4834	602
4834	9019
4834	4550
4834	201
4834	7989
4834	10490
4834	10488
4834	9726
4834	9502
4835	197
4835	47
4835	10290
4836	8224
4836	1405
4836	4007
4836	3235
4837	5699
4837	6653
4837	7729
4837	8564
4837	7298
4837	5606
4837	3505
4837	10257
4837	6418
4837	8521
4837	8315
4837	698
4837	4878
4838	7283
4838	5030
4838	3125
4838	9394
4838	7989
4838	6811
4838	8490
4838	6629
4838	10022
4838	3135
4838	9168
4838	1568
4838	10475
4838	8489
4838	3231
4838	5614
4838	6401
4838	4394
4838	10600
4838	5376
4838	7065
4838	3543
4838	5208
4839	5199
4839	10674
4839	10662
4839	2493
4839	1932
4839	2197
4839	4983
4839	2744
4839	2138
4839	3846
4839	9470
4839	7177
4839	6092
4839	2263
4839	10637
4839	2268
4839	10479
4839	4957
4839	10585
4839	3106
4839	9990
4839	3109
4839	6348
4839	9475
4839	10426
4839	5492
4839	8257
4839	4018
4839	4777
4839	6674
4839	6135
4839	2247
4839	3135
4839	4031
4839	10666
4839	2895
4839	2076
4839	6368
4839	6993
4839	2813
4839	10150
4839	8611
4839	4666
4839	3118
4839	3519
4839	9473
4839	2836
4839	10035
4839	3528
4839	2239
4839	2736
4839	10224
4839	7805
4839	3130
4839	4878
4839	5159
4839	7685
4839	1729
4839	4349
4839	7061
4839	3352
4839	9144
4839	2199
4839	4701
4839	5653
4839	2748
4839	6149
4839	2267
4839	4778
4839	4805
4839	9891
4839	10420
4839	1196
4839	9146
4839	3095
4839	5415
4839	7798
4839	3108
4840	10277
4840	10644
4840	7668
4840	9692
4840	6716
4840	8696
4840	8491
4840	5232
4840	3687
4840	7946
4840	5615
4840	10695
4840	8885
4840	6993
4840	10003
4840	7429
4840	2884
4840	2640
4841	4581
4841	3259
4841	3492
4841	8618
4841	10696
4841	5015
4841	8481
4841	5393
4841	7080
4841	5294
4841	619
4841	10147
4841	942
4842	4479
4842	3781
4842	8480
4842	5104
4842	2473
4842	7068
4842	6353
4842	8832
4842	8481
4842	9611
4842	2895
4842	2148
4842	10322
4842	7260
4842	8429
4842	7063
4842	8234
4842	7729
4842	1953
4842	5271
4842	6249
4842	7609
4842	2969
4842	2115
4842	10518
4842	9340
4842	3856
4842	2432
4842	9158
4843	3491
4843	8489
4843	9210
4843	4383
4843	7264
4843	8420
4843	9285
4843	8305
4843	2884
4843	10715
4843	10564
4843	8868
4843	1637
4843	9286
4843	6552
4843	8395
4843	6444
4843	3492
4843	8378
4844	5402
4844	7607
4844	10147
4844	3247
4844	219
4844	8489
4844	5295
4844	1803
4844	9352
4844	9966
4844	3023
4844	10311
4844	4878
4844	7707
4844	7913
4844	8481
4844	4172
4845	2473
4845	7705
4845	639
4846	9521
4846	10566
4846	726
4846	7270
4846	8315
4846	3520
4846	131
4846	5454
4846	7303
4846	2730
4846	9379
4846	3719
4846	5107
4846	3049
4846	648
4846	8344
4846	6424
4846	4788
4846	8424
4846	5404
4846	4452
4846	5575
4846	5091
4846	6353
4846	9465
4846	10277
4846	6536
4847	9165
4847	201
4847	198
4847	1216
4848	10188
4848	4881
4848	5087
4848	5181
4848	5905
4848	4318
4848	9310
4848	3541
4848	7312
4848	5280
4848	7040
4848	5220
4849	4588
4849	2195
4849	10364
4849	7729
4849	4551
4849	5641
4849	9161
4849	3685
4850	2643
4850	4479
4850	2241
4850	3853
4851	3025
4851	2451
4851	6552
4851	698
4851	10068
4851	9126
4851	5013
4852	6175
4852	197
4852	6076
4853	6663
4853	2321
4853	5294
4853	2473
4853	5361
4853	1728
4853	10551
4853	8493
4853	2980
4854	2870
4854	1490
4854	2324
4854	7780
4855	9700
4855	4575
4855	7565
4856	8995
4856	9714
4856	9585
4857	8725
4857	8751
4857	9880
4857	1352
4857	4068
4857	5421
4857	9053
4858	3888
4858	1478
4858	7517
4859	6281
4859	10503
4859	8903
4859	10202
4859	7356
4859	10028
4859	8493
4859	9873
4859	6329
4860	127
4860	7722
4860	10078
4861	2736
4861	6261
4861	10275
4861	3144
4862	9185
4862	2748
4862	8750
4862	7430
4862	10342
4862	1855
4863	7000
4863	2485
4863	5165
4864	4127
4864	6728
4864	7613
4864	9365
4864	7738
4864	9815
4865	5165
4865	3021
4865	609
4865	10035
4865	6728
4866	6811
4866	9059
4866	10262
4866	4918
4866	10047
4866	4412
4866	5699
4866	6220
4866	689
4866	6761
4866	5238
4866	8299
4866	6210
4867	4063
4867	698
4867	4053
4867	4555
4867	9111
4867	8038
4867	8496
4867	9706
4867	10049
4867	3405
4868	6329
4868	4861
4868	7030
4868	6372
4869	4336
4869	6091
4869	5238
4869	127
4869	5366
4869	5124
4869	4458
4869	9871
4869	4182
4869	1339
4870	9992
4870	6940
4870	7290
4870	2558
4871	10709
4871	8902
4871	8496
4871	7741
4871	7668
4872	4153
4872	5413
4872	8305
4872	6811
4872	5310
4872	7080
4873	3704
4873	4506
4873	3719
4873	4819
4873	5051
4873	4840
4873	10552
4873	7880
4873	10132
4873	2892
4873	246
4873	7140
4874	5963
4874	9076
4874	666
4874	10172
4874	4657
4874	911
4874	2719
4874	7696
4874	10719
4874	2437
4874	4109
4874	6844
4874	8991
4874	3526
4874	3072
4874	8292
4874	4029
4874	8254
4874	10625
4874	8887
4874	7080
4875	9532
4875	6999
4875	6343
4875	9630
4876	7430
4876	2578
4876	5454
4876	10213
4876	5294
4876	5270
4876	4878
4876	718
4876	5158
4877	2197
4877	197
4877	2023
4877	9163
4877	5235
4877	7549
4877	6333
4877	2636
4878	2587
4878	5237
4878	7176
4878	5272
4878	5615
4878	6094
4878	4153
4878	6335
4878	5492
4878	5014
4878	8016
4878	3007
4878	10326
4878	5830
4879	9687
4879	6272
4879	219
4879	9551
4879	3838
4879	10186
4879	4108
4879	3808
4879	9068
4879	8409
4879	10034
4879	6181
4879	5223
4879	6291
4879	4603
4879	8356
4879	4520
4879	8426
4879	8005
4879	10632
4879	7518
4879	6606
4879	10059
4879	9153
4879	3856
4879	5249
4879	1736
4879	3917
4879	619
4879	10577
4879	5770
4879	2465
4879	9326
4879	10582
4879	10425
4879	7861
4879	2151
4879	4381
4879	267
4879	4539
4879	9752
4879	9841
4879	10630
4879	10010
4879	9167
4879	9356
4879	3883
4879	3348
4879	6320
4879	10197
4879	6189
4879	9519
4879	2076
4879	7903
4879	4548
4879	8292
4879	2432
4879	7448
4879	9999
4879	10636
4879	5307
4879	7413
4879	7134
4879	602
4879	7835
4879	5201
4879	10217
4879	1757
4879	2102
4879	4154
4879	5460
4879	3123
4879	875
4879	10261
4879	5199
4879	5272
4879	10640
4879	2828
4879	1158
4879	10326
4879	10001
4879	6552
4879	358
4879	8093
4879	5927
4879	5322
4879	623
4879	8368
4879	2200
4879	2643
4879	5882
4879	1735
4879	9864
4879	1909
4879	10579
4879	9940
4879	6101
4879	9803
4879	4755
4879	2138
4879	3037
4879	10213
4879	2458
4879	6247
4879	2473
4879	7774
4879	5959
4879	5490
4879	7812
4879	7516
4879	9681
4879	4598
4879	1176
4879	4898
4879	904
4879	10375
4879	10550
4879	9029
4880	9981
4880	4288
4880	7105
4881	5614
4881	9428
4881	6804
4882	3542
4882	1894
4882	3672
4882	3444
4882	4631
4882	3812
4882	7959
4882	1758
4882	10181
4883	4918
4883	7509
4883	872
4884	9122
4884	6416
4884	5355
4884	211
4885	10528
4885	3239
4885	731
4885	6406
4886	8646
4886	9318
4886	10517
4886	8298
4886	7198
4886	9007
4886	6614
4886	6616
4886	8924
4887	1647
4887	1940
4887	5813
4887	153
4887	1619
4887	1231
4887	364
4887	2951
4887	1348
4887	397
4887	3537
4887	189
4888	9343
4888	1364
4888	5076
4889	4128
4889	7355
4889	8940
4889	9716
4889	1691
4890	4551
4890	2197
4890	777
4890	9161
4891	1747
4891	552
4891	9858
4891	5522
4892	1229
4892	192
4892	9462
4892	2433
4892	4878
4892	931
4892	2133
4892	7216
4892	731
4892	911
4892	872
4892	1856
4892	5435
4892	1501
4892	3038
4892	3259
4892	883
4892	896
4892	5014
4892	8104
4892	938
4893	9062
4893	10422
4893	10444
4893	5252
4893	6811
4894	921
4894	10704
4894	910
4894	5103
4894	1229
4894	931
4894	350
4894	598
4894	9202
4894	6767
4895	8109
4895	4000
4895	2971
4896	6353
4896	4744
4896	3717
4896	4713
4897	10715
4897	8040
4897	2204
4897	4386
4897	7675
4897	6324
4897	6331
4897	10576
4897	7145
4897	5308
4897	2884
4898	4760
4898	8824
4898	8398
4898	1803
4898	727
4899	4343
4899	726
4899	8550
4899	7550
4899	8743
4899	9752
4899	3656
4899	5556
4899	3478
4899	5832
4899	5454
4899	9580
4900	4878
4900	3743
4900	184
4900	5615
4900	5839
4900	5964
4901	2376
4901	8822
4901	2675
4901	4799
4901	6357
4901	1729
4901	8755
4901	8780
4901	655
4901	9890
4901	4771
4901	9275
4901	3023
4901	5361
4901	7876
4901	7941
4901	2884
4901	10314
4901	639
4901	9761
4902	8593
4902	2493
4902	1177
4903	3007
4903	9876
4903	9290
4903	7491
4904	6609
4904	8317
4904	5538
4904	921
4904	3329
4904	7152
4904	5882
4904	298
4904	9510
4905	3508
4905	8429
4905	8999
4905	3072
4905	516
4905	7250
4905	8244
4905	4746
4905	4030
4905	6820
4905	8673
4905	389
4905	4154
4905	2410
4905	4750
4905	7210
4905	2076
4905	6945
4905	8235
4905	7946
4905	4595
4905	8351
4905	7059
4905	10410
4905	6190
4905	727
4905	587
4905	2830
4905	4741
4905	5492
4905	3308
4905	7047
4905	879
4905	3135
4905	2252
4905	8334
4905	6248
4905	5933
4905	6984
4905	8014
4905	7141
4905	7872
4905	6932
4905	8755
4905	10378
4905	2901
4906	4795
4906	7880
4906	5908
4906	6335
4906	9713
4906	3376
4906	945
4906	6138
4906	3778
4907	131
4907	1311
4907	3767
4907	1668
4907	7998
4907	3539
4907	3565
4908	5614
4908	6414
4908	9394
4908	5882
4908	3111
4908	3015
4908	5227
4908	3541
4908	9186
4908	7941
4908	6565
4908	5209
4908	3692
4908	3543
4909	10234
4909	5215
4909	4552
4909	8655
4910	6743
4910	8855
4910	10400
4910	4673
4910	9503
4910	5165
4910	3781
4910	698
4910	9525
4910	9457
4910	3883
4910	201
4910	7324
4910	7030
4910	8670
4910	7145
4910	1884
4910	570
4910	8452
4910	692
4910	5930
4910	9755
4910	3654
4910	3719
4910	7285
4910	10228
4910	6163
4910	9019
4910	7698
4910	9452
4910	7356
4910	8418
4910	3756
4910	8434
4910	4815
4910	4771
4910	4398
4910	5911
4910	1855
4910	3541
4910	8903
4910	2726
4910	10208
4911	4552
4911	9755
4911	5435
4911	2228
4911	9576
4911	5964
4911	6331
4911	7429
4911	2640
4911	9019
4912	6993
4912	5287
4912	8050
4913	131
4913	5226
4913	8867
4913	8038
4913	8417
4913	9670
4913	5436
4913	9019
4913	10124
4913	10628
4913	5615
4913	2432
4913	5474
4913	1803
4913	3049
4913	5209
4913	10049
4913	6945
4914	8977
4914	7696
4914	9653
4914	7557
4914	1739
4914	9679
4914	6887
4915	4071
4915	7051
4915	1607
4915	8615
4915	8978
4915	902
4916	4386
4916	9500
4916	6552
4916	571
4916	3878
4916	9165
4916	3569
4916	197
4916	6743
4916	5614
4916	7133
4916	6726
4917	2050
4917	5004
4917	4771
4917	1555
4918	348
4918	9371
4918	8631
4919	4781
4919	5836
4919	6477
4919	3114
4920	8087
4920	6047
4920	10705
4920	9640
4921	4959
4921	3014
4921	8195
4922	6552
4922	7758
4922	207
4923	2535
4923	1615
4923	2875
4924	7699
4924	189
4924	9505
4925	2329
4925	5474
4925	5404
4925	7639
4925	5518
4925	5176
4925	115
4925	4703
4925	3728
4926	6901
4926	546
4926	6826
4926	4588
4927	8822
4927	2648
4927	1280
4927	3516
4928	7497
4928	6955
4928	6586
4928	927
4928	3484
4928	1347
4928	921
4928	872
4929	2471
4929	6674
4929	4479
4930	927
4930	8408
4930	1133
4930	7263
4931	901
4931	115
4931	1622
4932	5839
4932	708
4932	4926
4932	197
4933	8142
4933	4068
4933	927
4934	10158
4934	364
4934	8587
4935	2922
4935	6724
4935	7480
4935	6174
4935	9154
4935	938
4935	931
4936	10689
4936	8878
4936	7264
4936	5792
4937	5694
4937	407
4937	466
4937	4130
4937	6815
4937	7564
4937	5103
4937	10354
4937	2120
4938	927
4938	883
4938	1622
4938	2909
4938	1363
4939	3442
4939	2389
4939	135
4940	2813
4940	5483
4940	6021
4941	197
4941	1650
4941	4383
4941	923
4941	8652
4942	5165
4942	5689
4942	6273
4942	7763
4942	4781
4942	6653
4942	2841
4943	6283
4943	2941
4943	2213
4943	3671
4944	9356
4944	4026
4944	8369
4944	938
4944	6674
4944	2384
4945	9670
4945	5428
4945	10095
4945	8885
4945	10077
4945	3111
4946	4437
4946	8306
4946	201
4946	8729
4946	4127
4946	197
4946	5413
4947	3111
4947	9210
4947	4785
4947	8495
4948	4926
4948	1432
4948	2050
4948	5136
4948	1961
4948	1622
4949	197
4949	3119
4949	8963
4949	7301
4949	4524
4949	2468
4949	9689
4949	8790
4949	10071
4949	9872
4949	5956
4949	2813
4949	7278
4949	4182
4949	6766
4949	5417
4949	3784
4949	3741
4949	9007
4949	4543
4950	1210
4950	354
4950	6780
4950	9011
4951	634
4951	612
4951	29
4951	1310
4952	5879
4952	902
4952	5770
4952	4440
4952	1580
4952	6194
4953	1364
4953	7156
4953	2902
4954	9562
4954	9417
4954	2884
4954	8386
4954	7303
4954	10462
4954	9939
4954	9526
4954	5891
4954	8528
4954	4526
4954	1538
4954	6552
4954	5268
4954	4588
4954	6331
4955	10571
4955	10237
4955	4156
4955	7659
4955	7829
4955	8402
4955	5398
4955	324
4955	8844
4955	1615
4956	8462
4956	8596
4956	3878
4956	5877
4956	9704
4956	1803
4956	10204
4956	6547
4957	4815
4957	4771
4957	10593
4957	8528
4957	5226
4957	7000
4957	4390
4957	4391
4958	4155
4958	2985
4958	9053
4958	117
4959	5138
4959	6855
4959	7837
4959	6335
4959	6931
4959	4703
4960	6844
4960	3235
4960	3717
4960	8402
4960	9469
4960	4778
4960	4777
4960	6933
4960	7026
4960	2813
4960	9210
4960	2408
4961	5440
4961	3605
4961	2241
4961	5389
4961	5889
4962	8488
4962	10182
4962	9010
4962	10021
4962	198
4963	10049
4963	2972
4963	9513
4963	5615
4964	3329
4964	9495
4964	1605
4965	211
4965	687
4965	1935
4966	9525
4966	7913
4966	5279
4966	945
4966	6573
4966	6224
4966	10315
4966	8310
4966	902
4966	343
4966	2115
4966	9362
4966	570
4966	5961
4966	7025
4966	9526
4966	9117
4966	571
4966	9715
4967	7836
4967	4581
4967	3861
4967	3694
4967	3662
4967	10479
4967	4405
4967	10488
4967	9743
4967	10124
4967	3130
4967	197
4967	5880
4967	3135
4967	5252
4967	5476
4967	10167
4967	10451
4967	6217
4967	3505
4967	6940
4967	10720
4967	4061
4967	7055
4967	10657
4967	2778
4967	3843
4967	8588
4967	6974
4967	6199
4967	5238
4967	184
4967	8487
4967	10386
4967	6187
4967	6328
4967	1973
4967	9019
4967	5524
4967	6401
4967	6430
4967	8229
4967	10717
4967	8309
4967	5113
4967	9800
4967	7905
4967	7886
4967	8805
4967	10487
4967	3037
4967	1945
4967	6552
4967	9325
4967	47
4967	8305
4967	8168
4967	10104
4967	8855
4967	5537
4967	5627
4967	4168
4968	6357
4968	10525
4968	4731
4968	3976
4968	3095
4968	3717
4968	8318
4968	5014
4968	3106
4968	9470
4968	10227
4968	2719
4968	1547
4968	2969
4968	10622
4968	10608
4969	2717
4969	3100
4969	3114
4969	2252
4970	9513
4970	8683
4970	10072
4971	9934
4971	1594
4971	7360
4971	7301
4971	6217
4971	8455
4971	1568
4972	2877
4972	2115
4972	3787
4972	7012
4973	8943
4973	5442
4973	5336
4973	115
4973	208
4973	3505
4973	3169
4973	689
4973	6329
4973	3507
4973	416
4974	4113
4974	6589
4974	4588
4975	6419
4975	10228
4975	4980
4975	5240
4975	3104
4975	9217
4975	2884
4975	7429
4975	6331
4975	2766
4975	9491
4975	9801
4975	635
4975	2868
4975	8822
4975	8478
4975	434
4975	5586
4975	5232
4975	8402
4975	3717
4975	1803
4975	7000
4975	7538
4975	5370
4975	9597
4975	9960
4975	197
4976	8785
4976	1932
4976	4541
4976	9770
4976	10450
4976	8777
4976	10248
4976	6426
4976	8780
4976	8081
4976	6673
4976	6332
4976	1610
4976	10205
4976	5215
4976	4770
4976	7080
4976	2848
4976	10343
4976	8787
4976	9979
4976	4859
4977	10059
4977	4185
4977	4477
4977	5614
4977	8902
4977	2959
4977	411
4977	6550
4977	5157
4977	4075
4977	5210
4977	291
4977	9012
4977	5738
4977	8082
4977	5195
4977	1568
4978	6196
4978	10350
4978	4856
4978	1647
4978	633
4978	6058
4978	797
4978	6724
4979	649
4979	8669
4979	9865
4979	5621
4979	8239
4979	2432
4979	699
4979	296
4979	9352
4979	8904
4979	5716
4979	6283
4979	4771
4979	7729
4979	2557
4979	938
4979	4388
4979	5780
4979	5227
4979	5202
4979	1976
4979	10116
4979	1982
4979	4701
4979	8333
4979	9431
4979	902
4980	2829
4980	3460
4980	4097
4980	5072
4980	4674
4981	153
4981	9858
4981	7282
4981	8964
4982	8726
4982	9920
4982	8037
4982	2376
4983	9747
4983	9433
4983	1502
4983	5917
4983	350
4983	6940
4983	5436
4983	246
4983	7880
4983	8390
4983	8759
4983	655
4984	9767
4984	10182
4984	2601
4985	1405
4985	9007
4985	9163
4985	8417
4986	3779
4986	5601
4986	9329
4986	3787
4986	5177
4986	8489
4986	7068
4986	5122
4986	4172
4986	7025
4986	9625
4986	8049
4987	5310
4987	3741
4987	6116
4987	8174
4987	4713
4987	136
4987	7550
4987	10194
4987	9759
4988	1555
4988	10281
4988	9268
4988	3376
4988	1607
4988	10308
4988	8201
4989	5695
4989	9632
4989	6614
4989	411
4990	937
4990	9852
4990	8831
4990	8686
4991	6605
4991	9110
4991	10517
4992	4918
4992	5154
4992	343
4992	1231
4993	5839
4993	9234
4993	3774
4993	6563
4993	2473
4993	5782
4993	7266
4993	8722
4993	9728
4993	4394
4993	6732
4994	227
4994	9867
4994	1622
4994	718
4994	612
4994	4781
4994	571
4994	2518
4994	1600
4994	3888
4994	6504
4994	1619
4994	2433
4994	1758
4994	8505
4995	5151
4995	3644
4995	1845
4995	1502
4996	1393
4996	2687
4996	3447
4996	5033
4996	4621
4997	8398
4997	9505
4997	8424
4997	4000
4997	6353
4997	3717
4997	8413
4997	6147
4997	10258
4997	5417
4997	3049
4997	10629
4997	9617
4998	1735
4998	6784
4998	6572
4999	4000
4999	5836
4999	1547
4999	8576
4999	9815
5000	9268
5000	3723
5000	3910
5000	5207
5000	3838
5000	279
5000	5239
5000	10307
5000	902
5000	9296
5000	6828
5000	4771
5000	6811
5000	3957
5000	9350
5000	6247
5000	4552
5000	431
5000	9564
5000	3038
5001	159
5001	710
5001	4172
5002	5238
5002	350
5002	9759
5002	4543
5002	7129
5002	8064
5003	7549
5003	4785
5003	9275
5003	5190
5003	5839
5003	9324
5003	692
5003	593
5003	8300
5003	4878
5003	6349
5003	247
5003	9760
5003	8477
5003	3781
5003	8447
5003	3010
5003	10551
5003	10447
5003	3823
5003	3043
5003	7285
5003	10165
5003	8702
5003	3029
5003	7837
5003	8994
5003	2057
5003	4071
5003	3006
5003	4894
5003	5054
5003	10588
5003	571
5003	8367
5003	6001
5003	2525
5003	5436
5003	3191
5003	3479
5003	3741
5003	5295
5003	5474
5003	6501
5003	5963
5003	3471
5003	6083
5003	2587
5003	4659
5003	9084
5003	3719
5003	6674
5003	3685
5003	3505
5003	7390
5003	2749
5003	618
5003	6382
5003	8966
5003	9163
5003	659
5003	8509
5003	10463
5003	4109
5003	10172
5003	8609
5003	4575
5003	8416
5003	8471
5003	4256
5003	536
5003	5156
5003	6976
5003	10531
5003	2069
5003	1486
5003	1909
5003	602
5003	5964
5003	8457
5003	5153
5003	274
5003	1955
5003	5233
5003	619
5003	3883
5003	2518
5003	2023
5003	8985
5003	5420
5003	4748
5003	945
5003	4089
5003	5138
5003	603
5003	5892
5003	6901
5003	4114
5003	5824
5003	6142
5003	7639
5003	5145
5004	2848
5004	9448
5004	7309
5004	348
5004	7165
5004	1940
5005	4552
5005	9815
5005	9267
5006	4098
5006	3495
5006	8106
5006	4878
5007	9737
5007	10252
5007	5255
5007	5396
5007	6559
5007	8977
5007	1605
5007	7935
5007	4886
5007	5760
5007	2806
5007	2626
5007	5326
5007	5436
5007	450
5007	7317
5008	10120
5008	3393
5008	8301
5009	5423
5009	6391
5009	8174
5009	9821
5010	1499
5010	2901
5010	8975
5010	4514
5011	5963
5011	6094
5011	4479
5011	4241
5011	6674
5011	5104
5011	3191
5012	5165
5012	1021
5012	8142
5012	3880
5012	5202
5012	4340
5013	1291
5013	1330
5013	4770
5013	4785
5013	2321
5013	7798
5013	2130
5014	8839
5014	3491
5014	9644
5014	1610
5014	1423
5014	8377
5015	8472
5015	10390
5015	3506
5015	6800
5016	9997
5016	4912
5016	7929
5016	8729
5016	5701
5016	3625
5016	4182
5016	10133
5016	8446
5016	5287
5016	6892
5016	8503
5016	7026
5016	8510
5016	9990
5017	2643
5017	4528
5017	4550
5017	868
5017	9877
5017	1432
5018	5855
5018	7312
5018	893
5018	9109
5019	5141
5019	6201
5019	10125
5019	3787
5019	6408
5019	1749
5019	3878
5019	10185
5019	662
5019	210
5019	8426
5019	5211
5019	6074
5019	6273
5019	9313
5019	3108
5019	2051
5019	10182
5019	9853
5019	5210
5020	10167
5020	4744
5020	9387
5020	5003
5021	2587
5021	10171
5021	6001
5021	5239
5021	1884
5021	2913
5021	9730
5021	9396
5021	10655
5022	6510
5022	4233
5022	3883
5022	197
5022	529
5023	9011
5023	4383
5023	8729
5023	2413
5023	1803
5023	10612
5023	4544
5023	8329
5023	5623
5024	8476
5024	10435
5024	7921
5024	8775
5024	3505
5024	3076
5024	3507
5024	8829
5024	9655
5024	9747
5024	8040
5024	5917
5024	8305
5025	10216
5025	3106
5025	4928
5025	9985
5025	10657
5025	923
5025	570
5025	3719
5025	9417
5025	3111
5025	8453
5025	1368
5025	7004
5025	1803
5025	8076
5025	8232
5026	1095
5026	9906
5026	4085
5027	6936
5027	6793
5027	9656
5027	10723
5027	5435
5027	5346
5027	8403
5027	1945
5027	5436
5028	6973
5028	4841
5028	8502
5028	698
5028	8522
5028	6272
5028	6365
5028	9805
5028	4541
5029	7145
5029	5293
5029	8729
5029	7218
5029	7356
5029	3561
5029	8296
5029	8428
5029	411
5029	10220
5030	10032
5030	5136
5030	7307
5031	9091
5031	7904
5031	8487
5031	10460
5031	8476
5031	10706
5031	10242
5031	7550
5031	4393
5031	655
5031	4713
5031	10112
5031	5165
5032	7665
5032	4068
5032	9594
5032	2149
5032	2197
5032	2518
5032	10435
5032	5575
5032	7000
5033	7080
5033	1251
5033	5926
5033	8474
5033	8527
5033	2473
5033	6278
5033	3049
5033	2376
5033	10587
5033	4532
5033	2884
5033	8109
5033	10135
5033	6880
5034	7763
5034	5907
5034	6074
5035	634
5035	10484
5035	7812
5035	10373
5035	4877
5035	2884
5035	9072
5035	8925
5035	3818
5035	571
5035	8403
5035	6695
5035	4172
5035	9959
5035	4870
5035	10078
5035	2749
5035	5935
5035	8302
5035	182
5035	9999
5035	1309
5035	4876
5035	5969
5035	6072
5035	5230
5035	9733
5035	7393
5035	9953
5035	1474
5035	10702
5035	4550
5035	7290
5035	9313
5035	649
5035	2587
5035	9992
5035	4553
5035	6147
5035	570
5035	6074
5035	612
5035	9019
5035	8565
5035	7620
5035	3694
5036	239
5036	1668
5036	10043
5036	10218
5036	3419
5036	7976
5036	5614
5036	7228
5036	7796
5037	2986
5037	6612
5037	7045
5038	364
5038	910
5038	4731
5038	922
5038	8869
5038	1363
5039	3095
5039	6793
5039	6249
5039	9416
5039	4479
5039	5203
5039	5462
5039	5363
5039	7082
5039	10572
5039	6335
5039	4552
5040	1888
5040	5903
5040	9163
5040	6714
5040	7034
5040	5905
5040	8671
5040	4852
5040	1578
5040	5164
5040	1850
5040	4311
5040	5876
5040	5826
5040	7909
5040	3505
5040	5153
5040	1158
5040	9071
5040	8726
5040	1289
5040	2602
5040	8719
5040	6896
5040	5964
5040	1686
5040	10187
5041	527
5041	3694
5041	9905
5041	1368
5041	628
5041	9758
5041	4068
5042	8560
5042	3189
5042	4713
5043	9308
5043	4912
5043	3010
5043	4932
5043	8319
5043	2869
5043	5455
5044	3259
5044	3461
5044	2432
5044	6332
5044	718
5044	10557
5044	2755
5045	3047
5045	3067
5045	6930
5046	8571
5046	8945
5046	4020
5046	8595
5046	4976
5047	9111
5047	1615
5047	9977
5048	6700
5048	735
5048	4781
5048	1350
5048	3779
5048	6159
5049	4861
5049	6329
5049	4874
5049	5363
5049	9737
5049	5045
